築年数,階,管理費,専有面積,賃貸アパート,賃貸テラス・タウンハウス,賃貸マンション,賃貸一戸建て,区,最寄り駅,歩分,地下階数,地上階数,居室,S,L,D,K
2,3,8000,34.58,True,False,False,False,板橋区,西高島平駅,4,0,3,1,0,1,1,1
2,3,8000,32.33,True,False,False,False,板橋区,西高島平駅,4,0,3,1,0,1,1,1
3,1,11500,40.3,False,False,True,False,練馬区,武蔵関駅,10,0,4,1,0,1,1,1
1,3,7000,32.63,False,False,True,False,板橋区,東武練馬駅,9,1,3,1,0,1,1,1
1,4,7000,32.63,False,False,True,False,板橋区,東武練馬駅,9,0,4,1,0,1,1,1
15,2,4000,25.68,True,False,False,False,江戸川区,平井駅,5,0,2,1,0,0,0,1
15,2,4000,24.71,True,False,False,False,江戸川区,平井駅,5,0,2,1,0,0,0,1
10,3,6100,40.49,False,False,True,False,足立区,北千住駅,12,0,14,1,0,1,1,1
9,4,1000,27.96,False,False,True,False,中野区,中野坂上駅,7,0,4,1,0,0,0,1
9,3,1000,36.92,False,False,True,False,中野区,中野坂上駅,7,0,4,1,0,1,1,1
9,2,1000,46.92,False,False,True,False,中野区,中野坂上駅,7,0,4,1,0,1,1,1
9,2,1000,46.11,False,False,True,False,中野区,中野坂上駅,7,0,4,1,0,1,1,1
3,5,10000,25.42,False,False,True,False,中野区,中野駅,5,0,11,1,0,0,0,1
3,2,10000,26.92,False,False,True,False,中野区,中野駅,5,0,11,1,0,0,1,1
3,9,15000,44.04,False,False,True,False,中野区,中野駅,5,0,11,1,0,1,1,1
3,7,15000,55.02,False,False,True,False,中野区,中野駅,5,0,11,2,0,1,1,1
3,6,15000,57.87,False,False,True,False,中野区,中野駅,5,0,11,2,0,1,1,1
3,5,10000,25.42,False,False,True,False,中野区,中野駅,5,0,11,1,0,0,0,1
3,2,10000,26.92,False,False,True,False,中野区,中野駅,5,0,11,1,0,0,1,1
3,9,15000,44.04,False,False,True,False,中野区,中野駅,5,0,11,1,0,1,1,1
3,7,15000,55.02,False,False,True,False,中野区,中野駅,5,0,11,2,0,1,1,1
20,5,8000,20.02,False,False,True,False,中野区,落合駅,3,0,9,1,0,0,0,1
20,8,12000,40.26,False,False,True,False,中野区,落合駅,3,0,9,1,0,1,1,1
34,3,10000,69.36,False,False,True,False,江戸川区,船堀駅,13,0,3,3,0,1,1,1
33,1,3000,16.0,True,False,False,False,葛飾区,お花茶屋駅,6,0,2,1,0,0,0,1
1,3,15000,59.66,False,False,True,False,墨田区,東向島駅,5,0,3,2,0,1,1,1
1,3,15000,59.66,False,False,True,False,墨田区,東向島駅,5,0,3,2,0,1,1,1
36,2,5000,40.56,False,False,True,False,中野区,沼袋駅,9,0,4,1,0,1,1,1
3,1,8000,74.42,True,False,False,False,杉並区,西永福駅,5,0,3,3,0,1,1,1
0,3,15000,34.2,False,False,True,False,練馬区,大泉学園駅,8,0,4,1,0,1,1,1
0,3,15000,41.7,False,False,True,False,練馬区,大泉学園駅,8,0,4,1,0,1,1,1
0,4,15000,41.7,False,False,True,False,練馬区,大泉学園駅,8,0,4,1,0,1,1,1
0,3,15000,41.4,False,False,True,False,練馬区,大泉学園駅,8,0,4,1,0,1,1,1
0,4,15000,41.4,False,False,True,False,練馬区,大泉学園駅,8,0,4,1,0,1,1,1
0,3,15000,41.7,False,False,True,False,練馬区,大泉学園駅,8,0,4,1,0,1,1,1
19,2,3000,20.96,False,False,True,False,中野区,東高円寺駅,6,0,3,1,0,0,0,1
2,3,5000,41.36,False,False,True,False,文京区,本郷三丁目駅,5,0,5,1,0,1,1,1
3,3,3000,13.14,True,False,False,False,荒川区,町屋駅,3,0,3,1,0,0,0,0
3,3,6000,40.14,True,False,False,False,練馬区,中村橋駅,5,0,3,1,0,1,1,1
3,3,6000,40.14,True,False,False,False,練馬区,中村橋駅,5,0,3,1,0,1,1,1
1,3,15000,59.66,False,False,True,False,墨田区,東向島駅,5,0,3,2,0,1,1,1
1,3,15000,59.66,False,False,True,False,墨田区,東向島駅,5,0,3,2,0,1,1,1
16,3,5000,27.12,False,False,True,False,江戸川区,葛西駅,7,0,6,1,0,0,0,1
28,1,5000,54.64,True,False,False,False,練馬区,石神井公園駅,5,0,3,2,0,1,1,1
1,1,3000,16.5,True,False,False,False,葛飾区,堀切菖蒲園駅,11,0,3,1,0,0,0,1
1,3,3000,17.36,True,False,False,False,葛飾区,堀切菖蒲園駅,11,0,3,1,0,0,0,1
8,3,10000,25.65,False,False,True,False,足立区,北千住駅,7,0,9,1,0,0,0,1
8,6,10000,26.85,False,False,True,False,足立区,北千住駅,7,0,9,1,0,0,0,1
8,3,10000,25.65,False,False,True,False,足立区,北千住駅,7,0,10,1,0,0,0,1
3,1,8000,74.42,True,False,False,False,杉並区,西永福駅,5,0,3,3,0,1,1,1
18,2,12000,22.4,False,False,True,False,中野区,新井薬師前駅,8,0,5,1,0,0,0,1
18,3,12000,23.1,False,False,True,False,中野区,新井薬師前駅,8,0,5,1,0,0,0,1
18,3,12000,22.4,False,False,True,False,中野区,新井薬師前駅,8,0,5,1,0,0,0,1
3,5,7700,40.37,False,False,True,False,板橋区,下板橋駅,7,0,5,1,0,1,1,1
3,5,7700,40.37,False,False,True,False,板橋区,下板橋駅,7,0,5,1,0,1,1,1
8,1,7500,28.34,False,False,True,False,江戸川区,葛西駅,9,0,5,1,0,0,0,1
8,1,7500,27.27,False,False,True,False,江戸川区,葛西駅,9,0,5,1,0,0,0,1
8,1,7500,28.34,False,False,True,False,江戸川区,葛西駅,9,0,5,1,0,0,0,1
4,1,12000,37.4,False,False,True,False,目黒区,都立大学駅,8,1,2,1,0,1,1,1
10,2,15000,44.79,False,False,True,False,北区,北赤羽駅,5,0,8,1,0,1,1,1
15,2,3000,24.36,True,False,False,False,中野区,鷺ノ宮駅,6,0,2,1,0,0,0,1
6,1,5000,25.12,False,False,True,False,中野区,中野駅,9,0,5,1,0,0,0,1
6,5,5000,22.12,False,False,True,False,中野区,中野駅,9,0,5,1,0,0,0,1
6,5,5000,22.12,False,False,True,False,中野区,中野駅,9,0,5,1,0,0,0,1
6,5,8000,22.12,False,False,True,False,中野区,中野駅,9,0,5,1,0,0,0,1
6,5,8000,22.12,False,False,True,False,中野区,中野駅,9,0,5,1,0,0,0,1
6,5,5000,30.54,False,False,True,False,中野区,中野駅,9,0,5,1,0,1,1,1
6,5,80000,22.12,False,False,True,False,中野区,中野駅,9,0,5,1,0,0,0,1
28,2,15000,67.33,False,False,True,False,板橋区,蓮根駅,2,0,7,3,0,1,1,1
28,5,16000,69.18,False,False,True,False,板橋区,蓮根駅,2,0,7,3,0,1,1,1
19,3,10000,40.05,False,False,True,False,中野区,東中野駅,5,0,10,1,0,1,1,1
19,1,10000,46.4,False,False,True,False,中野区,東中野駅,5,0,10,2,0,0,1,1
19,3,10000,40.31,False,False,True,False,中野区,東中野駅,5,0,11,1,0,1,1,1
19,8,10000,46.4,False,False,True,False,中野区,東中野駅,5,0,11,2,0,0,0,1
10,12,10000,42.89,False,False,True,False,品川区,大崎駅,7,2,40,1,0,1,1,1
10,14,20000,43.89,False,False,True,False,品川区,大崎駅,7,2,40,1,0,1,1,1
10,9,10000,43.89,False,False,True,False,品川区,大崎駅,7,2,40,1,0,1,1,1
10,10,10000,55.06,False,False,True,False,品川区,大崎駅,7,2,40,2,0,1,1,1
10,15,0,55.06,False,False,True,False,品川区,大崎駅,7,2,40,2,0,1,1,1
10,19,20000,70.92,False,False,True,False,品川区,大崎駅,7,2,40,3,0,1,1,1
10,30,10000,69.0,False,False,True,False,品川区,大崎駅,7,2,40,2,0,1,1,1
10,11,10000,65.98,False,False,True,False,品川区,大崎駅,7,2,40,2,0,1,1,1
10,7,10000,79.9,False,False,True,False,品川区,大崎駅,7,2,40,3,0,1,1,1
10,8,10000,70.97,False,False,True,False,品川区,大崎駅,7,2,40,3,0,1,1,1
10,36,10000,75.3,False,False,True,False,品川区,大崎駅,7,2,40,3,0,1,1,1
10,36,20000,75.3,False,False,True,False,品川区,大崎駅,7,2,40,3,0,1,1,1
10,36,20000,75.3,False,False,True,False,品川区,大崎駅,7,2,40,3,0,1,1,1
10,35,0,81.21,False,False,True,False,品川区,大崎駅,7,2,40,3,0,1,1,1
2,4,10000,42.96,False,False,True,False,墨田区,八広駅,5,0,5,1,1,1,1,1
5,3,8000,38.32,False,False,True,False,北区,東十条駅,5,0,3,1,0,1,1,1
4,1,10000,25.52,False,False,True,False,板橋区,板橋本町駅,8,0,5,1,0,0,0,1
4,4,10000,25.52,False,False,True,False,板橋区,板橋本町駅,8,0,5,1,0,0,0,1
4,4,15000,56.39,False,False,True,False,板橋区,板橋本町駅,8,0,5,2,0,1,1,1
4,2,15000,56.39,False,False,True,False,板橋区,板橋本町駅,8,0,5,2,0,1,1,1
19,11,8000,32.33,False,False,True,False,足立区,北千住駅,7,0,14,1,0,0,0,1
19,9,8000,31.6,False,False,True,False,足立区,北千住駅,7,0,14,1,0,0,0,1
19,7,12000,69.56,False,False,True,False,足立区,北千住駅,7,0,14,2,0,1,1,1
19,13,12000,70.6,False,False,True,False,足立区,北千住駅,7,0,14,2,0,1,1,1
18,3,6000,45.05,True,False,False,False,江戸川区,船堀駅,13,0,3,1,0,1,1,1
18,3,6000,45.05,True,False,False,False,江戸川区,船堀駅,13,0,3,1,0,1,1,1
19,3,10000,40.05,False,False,True,False,中野区,東中野駅,5,0,10,1,0,1,1,1
19,1,10000,46.4,False,False,True,False,中野区,東中野駅,5,0,10,2,0,0,1,1
19,3,10000,40.31,False,False,True,False,中野区,東中野駅,5,0,11,1,0,1,1,1
19,8,10000,46.4,False,False,True,False,中野区,東中野駅,5,0,11,2,0,0,0,1
19,11,8000,32.33,False,False,True,False,足立区,北千住駅,7,0,14,1,0,0,0,1
19,9,8000,31.6,False,False,True,False,足立区,北千住駅,7,0,14,1,0,0,0,1
19,7,12000,69.56,False,False,True,False,足立区,北千住駅,7,0,14,2,0,1,1,1
19,13,12000,70.6,False,False,True,False,足立区,北千住駅,7,0,14,2,0,1,1,1
0,2,4000,18.8,True,False,False,False,江戸川区,新柴又駅,6,0,3,1,0,0,0,1
0,3,4000,18.74,True,False,False,False,江戸川区,新柴又駅,6,0,3,1,0,0,0,1
0,2,4000,18.74,True,False,False,False,江戸川区,新柴又駅,6,0,3,1,0,0,0,1
2,1,10000,26.32,False,False,True,False,北区,田端駅,9,0,8,1,0,0,0,1
2,6,10000,25.42,False,False,True,False,北区,田端駅,9,0,8,1,0,0,0,1
2,6,10000,25.42,False,False,True,False,北区,田端駅,9,0,8,1,0,0,0,1
2,8,15000,25.76,False,False,True,False,北区,田端駅,9,0,8,1,0,0,1,1
2,7,15000,26.52,False,False,True,False,北区,田端駅,9,0,8,1,0,0,1,1
2,6,15000,27.09,False,False,True,False,北区,田端駅,9,0,8,1,0,1,1,1
2,5,20000,40.66,False,False,True,False,北区,田端駅,9,0,8,2,0,1,1,1
2,4,20000,40.69,False,False,True,False,北区,田端駅,9,0,8,2,0,1,1,1
2,5,20000,40.69,False,False,True,False,北区,田端駅,9,0,8,2,0,1,1,1
2,1,10000,26.32,False,False,True,False,北区,田端駅,9,0,8,1,0,0,0,1
2,2,10000,25.42,False,False,True,False,北区,田端駅,9,0,8,1,0,0,0,1
2,6,10000,25.42,False,False,True,False,北区,田端駅,9,0,8,1,0,0,0,1
2,6,10000,25.42,False,False,True,False,北区,田端駅,9,0,8,1,0,0,0,1
2,8,15000,25.76,False,False,True,False,北区,田端駅,9,0,8,1,0,0,1,1
2,7,15000,26.52,False,False,True,False,北区,田端駅,9,0,8,1,0,0,1,1
2,6,15000,27.09,False,False,True,False,北区,田端駅,9,0,8,1,0,1,1,1
2,2,20000,40.54,False,False,True,False,北区,田端駅,9,0,8,2,0,1,1,1
2,5,20000,40.66,False,False,True,False,北区,田端駅,9,0,8,2,0,1,1,1
2,4,20000,40.69,False,False,True,False,北区,田端駅,9,0,8,2,0,1,1,1
2,5,20000,40.69,False,False,True,False,北区,田端駅,9,0,8,2,0,1,1,1
7,3,0,44.75,False,False,True,False,文京区,本郷三丁目駅,7,0,10,1,0,1,1,1
18,3,8000,22.5,False,False,True,False,中野区,新中野駅,7,0,7,1,0,0,0,1
18,4,8000,23.71,False,False,True,False,中野区,新中野駅,7,0,7,1,0,0,0,1
19,7,12000,25.33,False,False,True,False,板橋区,板橋本町駅,6,0,12,1,0,0,0,1
19,11,11000,25.5,False,False,True,False,板橋区,板橋本町駅,6,0,12,1,0,0,0,0
19,11,11000,25.5,False,False,True,False,板橋区,板橋本町駅,6,0,12,1,0,0,0,1
19,8,10000,40.17,False,False,True,False,板橋区,板橋本町駅,6,0,12,1,0,1,1,1
19,11,5000,51.5,False,False,True,False,板橋区,板橋本町駅,6,0,12,2,0,1,1,1
3,3,5000,21.22,False,False,True,False,練馬区,中村橋駅,6,0,3,1,0,0,0,0
3,1,5000,29.94,False,False,True,False,練馬区,中村橋駅,6,0,3,2,0,0,0,1
34,3,0,70.05,False,False,True,False,中野区,新江古田駅,3,1,11,2,0,1,1,1
4,2,5000,28.2,False,False,True,False,江戸川区,西葛西駅,3,0,10,1,0,0,0,1
4,2,5000,28.2,False,False,True,False,江戸川区,西葛西駅,3,0,10,1,0,0,0,1
25,4,5000,31.1,False,False,True,False,江戸川区,葛西駅,5,0,10,1,0,0,1,1
19,3,10000,25.58,False,False,True,False,江戸川区,小岩駅,6,0,10,1,0,0,0,1
19,4,9000,25.58,False,False,True,False,江戸川区,小岩駅,6,0,10,1,0,0,0,1
19,3,10000,25.58,False,False,True,False,江戸川区,小岩駅,6,0,10,1,0,0,0,1
19,10,10000,25.42,False,False,True,False,江戸川区,小岩駅,6,0,10,1,0,0,0,1
4,3,7320,49.1,False,False,True,False,豊島区,目白駅,8,0,3,1,0,1,1,1
4,1,7320,62.06,False,False,True,False,豊島区,目白駅,8,0,3,2,0,1,1,1
0,2,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,3,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,4,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,5,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,6,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,7,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,8,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,9,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,10,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,11,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,13,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,14,20000,45.27,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,15,20000,40.44,False,False,True,False,台東区,入谷駅,7,0,15,1,0,1,1,1
0,2,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,3,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,4,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,5,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,6,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,7,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,8,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,9,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,10,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,11,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,12,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,13,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,14,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
0,15,20000,51.69,False,False,True,False,台東区,入谷駅,7,0,15,2,0,1,1,1
19,1,10000,21.19,False,False,True,False,中野区,鷺ノ宮駅,8,0,3,1,0,0,0,1
19,3,6000,21.19,False,False,True,False,中野区,鷺ノ宮駅,8,0,3,1,0,0,0,1
19,3,7000,21.09,False,False,True,False,中野区,鷺ノ宮駅,8,0,3,1,0,0,0,1
19,1,10000,21.19,False,False,True,False,中野区,鷺ノ宮駅,6,0,3,1,0,0,0,1
19,3,6000,21.19,False,False,True,False,中野区,鷺ノ宮駅,6,0,3,1,0,0,0,1
19,3,7000,21.09,False,False,True,False,中野区,鷺ノ宮駅,6,0,3,1,0,0,0,1
15,2,3900,67.05,True,False,False,False,足立区,綾瀬駅,15,0,3,2,0,1,1,1
38,3,3000,50.51,False,False,True,False,江東区,大島駅,7,0,4,3,0,0,1,1
7,3,10000,25.62,False,False,True,False,中野区,高円寺駅,9,0,10,1,0,0,0,1
7,3,10000,25.75,False,False,True,False,中野区,高円寺駅,9,0,10,1,0,0,0,1
2,1,3000,18.76,True,False,False,False,中野区,落合駅,6,0,2,1,0,0,0,0
2,2,3000,18.76,True,False,False,False,中野区,落合駅,6,0,2,1,0,0,0,0
2,2,3000,18.21,True,False,False,False,中野区,落合駅,6,0,2,1,0,0,0,0
2,2,5000,25.01,True,False,False,False,中野区,落合駅,6,0,2,1,0,0,0,1
55,3,2000,28.22,False,False,True,False,荒川区,三河島駅,3,0,4,1,0,0,1,1
3,4,10000,25.77,False,False,True,False,板橋区,ときわ台駅,6,0,8,1,0,0,0,0
3,1,10000,35.68,False,False,True,False,板橋区,ときわ台駅,6,0,8,1,0,1,1,1
3,1,12000,36.59,False,False,True,False,板橋区,ときわ台駅,6,0,8,1,0,1,1,1
3,4,12000,35.72,False,False,True,False,板橋区,ときわ台駅,6,0,8,1,0,1,1,1
3,6,10000,35.72,False,False,True,False,板橋区,ときわ台駅,6,0,8,1,0,1,1,1
3,6,12000,35.72,False,False,True,False,板橋区,ときわ台駅,6,0,8,1,0,1,1,1
23,3,8000,58.2,False,False,True,False,北区,北赤羽駅,4,0,10,2,0,1,1,1
23,7,8000,58.2,False,False,True,False,北区,北赤羽駅,4,0,10,2,0,1,1,1
23,3,8000,58.2,False,False,True,False,北区,北赤羽駅,4,0,10,2,0,1,1,1
23,7,8000,58.2,False,False,True,False,北区,北赤羽駅,4,0,10,2,0,1,1,1
21,3,15000,57.05,False,False,True,False,板橋区,中板橋駅,4,0,6,2,0,1,1,1
0,1,15000,30.43,False,False,True,False,中野区,中野駅,17,1,3,1,0,1,1,1
0,1,15000,41.43,False,False,True,False,中野区,中野駅,17,1,3,1,0,1,1,1
0,1,15000,41.43,False,False,True,False,中野区,中野駅,17,1,3,1,0,1,1,1
0,2,15000,41.43,False,False,True,False,中野区,中野駅,17,1,3,1,0,1,1,1
4,3,13000,27.69,False,False,True,False,中野区,中野新橋駅,4,0,4,1,0,0,0,1
4,3,15000,28.43,False,False,True,False,中野区,中野新橋駅,4,0,4,1,0,0,0,1
4,4,15000,26.74,False,False,True,False,中野区,中野新橋駅,4,0,4,1,0,0,0,1
0,4,7700,25.43,False,False,True,False,台東区,入谷駅,7,0,9,1,0,0,0,1
0,7,7700,30.68,False,False,True,False,台東区,入谷駅,7,0,9,1,0,0,1,1
0,8,7700,30.68,False,False,True,False,台東区,入谷駅,7,0,9,1,0,0,1,1
0,2,7700,40.29,False,False,True,False,台東区,入谷駅,7,0,9,1,0,1,1,1
0,3,7700,40.29,False,False,True,False,台東区,入谷駅,7,0,9,1,0,1,1,1
0,4,7700,40.29,False,False,True,False,台東区,入谷駅,7,0,9,1,0,1,1,1
0,2,8800,40.29,False,False,True,False,台東区,入谷駅,7,0,9,1,0,1,1,1
0,6,7700,40.29,False,False,True,False,台東区,入谷駅,7,0,9,1,0,1,1,1
0,5,7700,40.29,False,False,True,False,台東区,入谷駅,7,0,9,1,0,1,1,1
0,7,7700,40.29,False,False,True,False,台東区,入谷駅,7,0,9,1,0,1,1,1
0,5,8800,40.29,False,False,True,False,台東区,入谷駅,7,0,9,1,0,1,1,1
0,6,8800,40.29,False,False,True,False,台東区,入谷駅,7,0,9,1,0,1,1,1
0,7,8800,40.29,False,False,True,False,台東区,入谷駅,7,0,9,1,0,1,1,1
30,3,0,53.96,False,False,True,False,練馬区,練馬駅,7,0,3,2,0,0,1,1
7,3,10000,25.62,False,False,True,False,中野区,高円寺駅,9,0,10,1,0,0,0,1
7,3,10000,25.75,False,False,True,False,中野区,高円寺駅,9,0,10,1,0,0,0,1
2,1,3000,18.76,True,False,False,False,中野区,落合駅,6,0,2,1,0,0,0,0
2,2,3000,18.76,True,False,False,False,中野区,落合駅,6,0,2,1,0,0,0,0
2,2,3000,18.21,True,False,False,False,中野区,落合駅,6,0,2,1,0,0,0,0
2,2,5000,25.01,True,False,False,False,中野区,落合駅,6,0,2,1,0,0,0,1
55,3,2000,28.22,False,False,True,False,荒川区,三河島駅,3,0,4,1,0,0,1,1
0,1,15000,30.43,False,False,True,False,中野区,中野駅,17,1,3,1,0,1,1,1
0,1,15000,41.43,False,False,True,False,中野区,中野駅,17,1,3,1,0,1,1,1
0,1,15000,41.43,False,False,True,False,中野区,中野駅,17,1,3,1,0,1,1,1
0,2,15000,41.43,False,False,True,False,中野区,中野駅,17,1,3,1,0,1,1,1
18,1,5000,29.96,False,False,True,False,江戸川区,篠崎駅,4,0,3,1,0,0,0,1
18,2,5000,29.96,False,False,True,False,江戸川区,篠崎駅,4,0,3,1,0,0,0,1
4,3,13000,27.69,False,False,True,False,中野区,中野新橋駅,4,0,4,1,0,0,0,1
4,3,15000,28.43,False,False,True,False,中野区,中野新橋駅,4,0,4,1,0,0,0,1
4,4,15000,26.74,False,False,True,False,中野区,中野新橋駅,4,0,4,1,0,0,0,1
3,3,20000,50.01,False,False,True,False,豊島区,西巣鴨駅,5,0,9,2,0,1,1,1
3,4,20000,50.01,False,False,True,False,豊島区,西巣鴨駅,5,0,9,2,0,1,1,1
3,9,20000,50.01,False,False,True,False,豊島区,西巣鴨駅,5,0,9,2,0,1,1,1
3,4,20000,50.01,False,False,True,False,豊島区,西巣鴨駅,5,0,9,2,0,1,1,1
3,9,20000,50.01,False,False,True,False,豊島区,西巣鴨駅,5,0,9,2,0,1,1,1
0,4,3000,43.02,False,False,True,False,足立区,西新井駅,20,0,4,2,0,0,0,1
0,4,3000,43.02,False,False,True,False,足立区,西新井駅,20,0,4,2,0,0,0,1
23,3,5000,20.42,False,False,True,False,中野区,新中野駅,4,0,6,1,0,0,0,0
23,3,10000,20.42,False,False,True,False,中野区,新中野駅,4,0,6,1,0,0,0,0
23,5,5000,25.26,False,False,True,False,中野区,新中野駅,4,0,6,1,0,0,0,0
23,2,5000,31.08,False,False,True,False,中野区,新中野駅,4,0,6,1,0,0,1,1
23,3,5000,20.42,False,False,True,False,中野区,中野駅,17,0,6,1,0,0,0,1
23,5,5000,25.26,False,False,True,False,中野区,中野駅,17,0,6,1,0,0,0,0
23,2,5000,31.08,False,False,True,False,中野区,中野駅,17,0,6,1,0,0,1,1
8,3,8000,28.13,False,False,True,False,足立区,北千住駅,7,0,6,1,0,0,0,1
8,3,8000,28.13,False,False,True,False,足立区,北千住駅,7,0,6,1,0,0,0,1
8,3,8000,28.13,False,False,True,False,足立区,北千住駅,7,0,6,1,0,0,0,1
8,3,8000,28.13,False,False,True,False,足立区,北千住駅,7,0,6,1,0,0,0,1
2,2,10000,30.25,False,False,True,False,豊島区,巣鴨駅,3,0,10,1,0,1,1,1
2,2,10000,30.25,False,False,True,False,豊島区,巣鴨駅,3,0,10,1,0,1,1,1
2,7,10000,30.19,False,False,True,False,豊島区,巣鴨駅,3,0,10,1,0,1,1,1
2,5,15000,45.42,False,False,True,False,豊島区,巣鴨駅,3,0,10,2,0,1,1,1
2,3,10000,26.73,False,False,True,False,中野区,都立家政駅,9,0,3,1,0,0,0,1
8,1,3000,17.3,True,False,False,False,葛飾区,金町駅,12,0,2,1,0,0,0,0
8,3,3000,40.06,True,False,False,False,葛飾区,金町駅,12,0,2,1,0,1,1,1
0,1,15000,25.88,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,0,1,1
0,1,15000,27.6,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,0,1,1
0,1,15000,27.6,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,0,1,1
0,1,5000,28.64,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,0,1,1
0,7,15000,28.52,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,0,1,1
0,6,15000,28.64,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,0,1,1
0,1,15000,36.0,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,1,1,1
0,7,15000,35.99,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,1,1,1
0,2,15000,36.0,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,1,1,1
0,4,15000,36.0,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,1,1,1
0,5,15000,36.0,False,False,True,False,板橋区,志村坂上駅,6,1,8,1,0,1,1,1
0,2,20000,43.32,False,False,True,False,板橋区,志村坂上駅,6,1,8,2,0,1,1,1
0,1,20000,55.42,False,False,True,False,板橋区,志村坂上駅,6,1,8,2,0,1,1,1
0,3,20000,55.55,False,False,True,False,板橋区,志村坂上駅,6,1,8,2,0,1,1,1
0,1,20000,55.46,False,False,True,False,板橋区,志村坂上駅,6,1,8,2,0,1,1,1
0,7,20000,55.55,False,False,True,False,板橋区,志村坂上駅,6,1,8,2,0,1,1,1
0,6,20000,56.12,False,False,True,False,板橋区,志村坂上駅,6,1,8,2,0,1,1,1
0,7,20000,55.55,False,False,True,False,板橋区,志村坂上駅,6,1,8,2,0,1,1,1
